customer_id,campaign_type,campaign_name,engagement_score,clicks,impressions,conversion,start_date,end_date
CUST092,SMS,Rev,3.41,263,3890,true,11/12/2011,08/05/2020
CUST088,SMS,Rev,7.5,598,3174,true,14/06/2020,28/01/2019
CUST093,Social Media,Mr,0.28,185,7895,true,29/06/2021,01/08/2015
CUST064,Email,Ms,3.67,874,4353,false,05/09/2014,18/05/2009
CUST100,Email,Honorable,6.96,886,7477,false,19/02/2019,11/09/2014
CUST093,Social Media,Honorable,8.25,819,8236,false,28/05/2014,25/12/2017
CUST029,Email,Mr,6.49,159,4253,true,05/12/2012,10/10/2016
CUST092,Social Media,Ms,6.39,749,684,false,29/05/2005,14/08/2012
CUST042,SMS,Mrs,4.98,661,4710,true,12/11/2017,10/04/2014
CUST020,Email,Ms,7.71,254,5091,true,09/06/2007,24/12/2004
CUST068,Email,Mr,1.24,386,8249,false,21/08/2010,17/08/2006
CUST041,Email,Rev,1.92,477,7494,true,25/12/2006,01/05/2014
CUST065,Email,Dr,3.68,909,7974,false,19/12/2011,22/05/2010
CUST056,SMS,Honorable,6.8,540,7831,true,26/07/2017,01/07/2012
CUST092,Social Media,Ms,6.38,463,7445,false,04/12/2009,02/08/2011
CUST037,Email,Honorable,1.38,534,9878,false,09/09/2006,14/05/2004
CUST012,Social Media,Mr,1.41,977,1412,true,22/01/2013,19/02/2021
CUST008,Social Media,Mrs,5.8,143,222,false,14/02/2004,01/12/2005
CUST074,Email,Rev,4.64,153,9812,false,08/02/2022,23/12/2011
CUST070,SMS,Ms,0.63,83,1509,false,29/11/2010,18/02/2021
CUST046,SMS,Ms,1.46,885,9325,false,09/03/2012,31/05/2010
CUST003,Email,Mrs,0.45,87,5892,false,14/12/2021,30/01/2007
CUST025,SMS,Honorable,0.42,892,3131,false,28/03/2019,30/01/2007
CUST030,SMS,Ms,5.44,179,6672,false,03/11/2015,06/06/2017
CUST014,Email,Ms,8.04,635,7787,true,23/11/2020,17/10/2022
CUST095,Email,Ms,9.75,861,9408,false,13/06/2016,14/06/2017
CUST065,Email,Ms,2.0,418,3301,false,21/07/2013,19/09/2022
CUST090,Email,Dr,9.52,887,7620,true,24/01/2022,17/08/2008
CUST028,Email,Mrs,1.68,19,743,false,09/03/2011,17/11/2008
CUST005,SMS,Honorable,4.13,485,8956,true,25/12/2006,30/08/2010
CUST032,Email,Ms,7.9,866,21,false,07/06/2015,23/05/2018
CUST059,Social Media,Ms,8.14,180,3255,true,24/06/2008,20/03/2007
CUST027,Email,Rev,9.04,714,6080,true,27/02/2020,03/12/2008
CUST075,SMS,Mr,8.42,458,5160,true,10/06/2016,24/02/2014
CUST017,Social Media,Rev,8.9,279,3503,true,26/05/2013,07/08/2014
CUST050,SMS,Mr,6.73,485,6264,false,09/12/2016,11/07/2015
CUST018,Email,Honorable,7.92,4,5068,false,11/12/2019,09/05/2015
CUST097,Social Media,Rev,7.26,70,4588,false,07/10/2021,04/08/2011
CUST041,Social Media,Mrs,3.13,783,7727,false,19/12/2008,17/01/2005
CUST033,Social Media,Dr,8.89,494,2552,false,12/11/2006,28/08/2011
CUST055,Social Media,Ms,4.7,332,5885,true,13/10/2008,21/01/2012
CUST076,SMS,Mr,1.57,757,6058,false,24/01/2022,03/01/2020
CUST053,Email,Mrs,7.98,294,9798,true,15/11/2020,09/10/2005
CUST069,Social Media,Mrs,8.18,971,4631,true,18/10/2013,17/08/2008
CUST006,Social Media,Honorable,9.34,856,8611,false,26/10/2006,25/07/2017
CUST082,SMS,Mrs,0.62,859,352,false,13/02/2007,29/05/2013
CUST067,SMS,Dr,7.64,984,2628,false,30/10/2007,09/01/2006
CUST013,SMS,Dr,4.37,448,1760,false,03/01/2008,18/05/2004
CUST014,Email,Rev,4.94,120,3847,false,06/08/2010,26/01/2015
CUST021,Social Media,Mrs,2.91,877,2974,true,17/10/2020,07/11/2017
CUST020,Social Media,Honorable,4.99,572,4760,false,05/08/2006,11/01/2009
CUST079,Social Media,Rev,3.63,234,7248,false,28/04/2017,22/03/2019
CUST021,SMS,Rev,2.56,151,6495,true,30/09/2020,26/09/2006
CUST040,Social Media,Rev,5.98,329,1538,false,06/07/2009,06/12/2006
CUST058,Social Media,Mr,6.09,356,4053,false,23/07/2016,20/12/2008
CUST092,SMS,Honorable,3.73,727,2349,false,23/06/2022,27/09/2006
CUST089,Email,Dr,4.4,95,9164,true,25/05/2010,15/08/2008
CUST003,Social Media,Rev,0.42,752,9892,false,15/10/2010,13/04/2016
CUST045,Email,Ms,6.97,95,7132,false,23/05/2005,25/06/2014
CUST011,Social Media,Rev,9.46,524,4293,true,14/09/2019,19/11/2011
CUST057,Email,Ms,3.75,278,9543,true,10/02/2005,25/04/2017
CUST086,Email,Mr,6.01,486,8959,false,11/08/2007,06/07/2012
CUST040,SMS,Rev,1.27,989,5777,true,25/08/2009,24/12/2013
CUST056,Email,Rev,8.72,881,3459,true,21/01/2014,21/02/2006
CUST037,Social Media,Honorable,8.02,0,3788,true,06/11/2015,12/11/2010
CUST047,SMS,Rev,5.9,801,8113,true,29/12/2020,26/05/2020
CUST032,Email,Ms,4.4,648,2489,false,18/03/2018,22/10/2007
CUST078,SMS,Ms,1.41,421,6884,false,06/11/2022,17/11/2014
CUST007,SMS,Dr,0.5,196,3227,false,18/11/2021,20/12/2004
CUST011,SMS,Honorable,4.15,745,6973,true,09/01/2016,19/04/2008
CUST041,Email,Rev,3.08,764,5554,true,27/07/2016,14/09/2013
CUST041,SMS,Honorable,2.06,537,4843,true,16/01/2010,02/05/2016
CUST096,Social Media,Honorable,0.65,865,3739,false,24/10/2011,11/03/2013
CUST038,Email,Honorable,6.6,288,5466,false,11/08/2007,24/10/2017
CUST065,SMS,Ms,5.62,265,2382,false,30/01/2006,16/08/2015
CUST001,Email,Rev,4.54,425,6854,true,26/01/2014,12/10/2014
CUST077,Social Media,Honorable,9.03,392,6933,true,22/07/2004,23/04/2010
CUST084,Email,Honorable,4.76,242,1798,false,28/01/2010,28/07/2019
CUST069,Email,Rev,0.84,480,805,false,28/05/2022,25/09/2004
CUST094,Social Media,Mr,2.22,649,8911,false,26/10/2013,05/01/2022
CUST094,SMS,Rev,5.36,678,5989,true,08/06/2013,22/11/2014
CUST052,Social Media,Dr,6.6,922,1443,true,31/10/2004,27/04/2020
CUST038,Social Media,Rev,1.79,668,2194,true,07/08/2019,07/03/2011
CUST047,Email,Mrs,5.23,49,1111,true,27/11/2017,16/08/2021
CUST055,SMS,Dr,8.99,443,4534,true,07/12/2009,04/06/2022
CUST009,Email,Mrs,7.66,408,5222,false,17/06/2019,13/09/2005
CUST089,Email,Ms,6.99,443,178,true,10/11/2016,10/02/2011
CUST047,Social Media,Mrs,8.48,718,1124,true,31/07/2021,17/06/2009
CUST005,Social Media,Rev,8.15,986,5005,false,19/10/2004,24/04/2011
CUST064,SMS,Mr,4.61,383,6565,true,09/08/2005,12/08/2022
CUST025,Social Media,Rev,2.85,297,6889,false,26/01/2010,13/07/2012
CUST043,Email,Rev,1.31,854,1735,true,09/07/2022,22/12/2015
CUST015,Social Media,Ms,2.8,90,5895,true,27/12/2005,07/02/2017
CUST014,Social Media,Mr,7.34,923,4407,true,28/07/2004,13/04/2014
CUST028,Social Media,Mrs,9.24,148,4261,true,25/06/2006,26/11/2012
CUST006,Email,Dr,4.65,37,9092,true,28/10/2005,10/02/2012
CUST001,SMS,Mrs,4.44,201,3236,true,05/11/2008,02/04/2007
CUST053,Email,Mr,7.6,195,2602,true,16/08/2008,28/01/2019
CUST075,SMS,Ms,4.31,29,7102,false,29/05/2006,18/12/2022
CUST062,Email,Mrs,1.72,603,2967,false,08/04/2021,11/04/2009
CUST037,Email,Honorable,8.73,577,1323,true,27/02/2015,22/03/2005
CUST098,Email,Ms,6.54,19,499,false,22/06/2012,01/11/2022
CUST050,Email,Ms,5.29,104,6599,false,02/02/2018,07/02/2020
CUST022,Social Media,Rev,2.11,297,3639,true,31/10/2014,16/12/2020
CUST084,Email,Mrs,9.21,851,3147,false,10/05/2018,08/02/2006
CUST090,SMS,Mr,9.54,321,1776,false,03/09/2005,19/10/2015
CUST058,SMS,Ms,3.39,91,7403,false,14/04/2004,18/07/2017
CUST059,Email,Ms,5.25,218,8210,true,02/11/2017,15/08/2010
CUST013,SMS,Mrs,8.43,869,3326,false,03/01/2007,26/01/2006
CUST003,Email,Rev,6.05,54,6895,true,29/11/2021,10/08/2013
CUST063,Social Media,Dr,1.78,599,6552,false,13/01/2013,04/02/2018
CUST086,Social Media,Mrs,9.01,120,1417,true,05/09/2011,23/03/2016
CUST091,SMS,Mrs,2.8,15,5475,false,29/09/2013,07/09/2009
CUST080,Social Media,Ms,2.09,395,8023,true,18/09/2007,03/12/2020
CUST062,Social Media,Honorable,3.42,325,2373,true,23/12/2013,11/02/2022
CUST001,Email,Mr,2.68,995,8127,true,19/07/2012,28/07/2013
CUST046,SMS,Dr,8.31,188,4951,true,02/10/2005,07/02/2019
CUST043,SMS,Honorable,2.59,629,4621,true,20/04/2005,29/01/2006
CUST098,SMS,Honorable,3.15,695,4008,true,05/09/2015,08/03/2004
CUST078,SMS,Rev,5.44,365,1546,false,17/03/2021,13/10/2008
CUST094,Social Media,Dr,9.54,759,4539,false,08/07/2008,04/01/2022
CUST090,SMS,Dr,9.1,588,9457,true,03/04/2019,28/07/2012
CUST028,Email,Rev,3.22,711,9992,true,13/08/2011,19/03/2010
CUST079,SMS,Mr,6.4,835,9643,false,14/07/2004,20/07/2020
CUST020,Email,Honorable,3.25,684,2358,true,10/05/2008,15/02/2005
CUST026,SMS,Ms,4.95,555,4628,false,22/05/2020,07/04/2008
CUST023,Email,Dr,8.97,161,8537,true,08/12/2004,12/03/2019
CUST052,Email,Mr,6.74,329,7353,false,26/04/2018,04/07/2019
CUST030,Social Media,Dr,0.3,123,8093,false,13/12/2019,28/05/2006
CUST072,Social Media,Rev,4.83,43,5931,false,15/07/2021,17/02/2007
CUST012,SMS,Mrs,2.17,94,6095,true,21/06/2006,25/05/2007
CUST096,SMS,Rev,8.97,82,9096,true,12/08/2016,31/10/2010
CUST096,SMS,Ms,7.37,187,8713,false,20/06/2006,15/02/2014
CUST050,Email,Honorable,7.93,837,6321,true,12/08/2010,29/09/2006
CUST046,Social Media,Dr,9.05,369,5863,false,28/11/2011,10/12/2011
CUST100,SMS,Ms,9.76,812,3288,false,11/10/2014,24/07/2011
CUST039,SMS,Honorable,3.99,441,2984,true,04/06/2013,13/06/2014
CUST031,Email,Dr,5.36,999,2909,false,22/05/2012,10/05/2008
CUST069,Email,Mr,7.94,944,3021,true,20/05/2011,06/08/2022
CUST071,Email,Dr,5.68,585,4009,true,04/02/2016,26/01/2021
CUST084,Email,Honorable,7.27,675,9647,false,29/04/2021,01/10/2021
CUST030,Email,Ms,3.05,498,6855,true,17/09/2020,14/01/2004
CUST063,Email,Mrs,6.76,682,3776,true,07/02/2020,01/07/2010
CUST083,SMS,Ms,5.68,706,7108,true,17/11/2004,16/05/2007
CUST060,SMS,Honorable,0.62,84,1384,false,04/07/2010,29/07/2009
CUST030,SMS,Mr,1.83,68,7619,false,15/01/2006,19/07/2018
CUST007,Email,Dr,0.3,235,6884,false,29/03/2008,22/10/2007
CUST100,SMS,Mr,3.38,263,1749,true,05/06/2006,09/02/2018
CUST066,Social Media,Mr,3.04,427,3603,false,07/08/2011,22/10/2008
CUST003,Email,Rev,1.36,149,4413,false,17/12/2016,12/10/2012
CUST098,SMS,Ms,9.59,739,1610,false,24/10/2015,07/04/2007
CUST022,Social Media,Honorable,0.44,224,1619,true,15/06/2009,26/09/2006
CUST092,SMS,Dr,5.29,180,7237,false,26/12/2015,06/06/2015
CUST059,Email,Ms,7.73,483,5717,false,07/08/2019,10/01/2021
CUST056,Email,Dr,0.43,212,1605,true,29/12/2004,08/09/2014
CUST042,SMS,Mr,0.52,873,8039,true,06/04/2018,27/03/2004
CUST046,SMS,Honorable,1.01,720,2566,true,10/02/2017,10/04/2008
CUST091,Social Media,Dr,2.41,952,3011,false,11/04/2004,23/03/2018
CUST015,SMS,Mrs,9.63,592,2948,false,21/02/2008,10/08/2008
CUST074,SMS,Honorable,3.23,644,3937,false,02/02/2018,25/04/2010
CUST046,Social Media,Mrs,4.11,83,2306,true,26/01/2020,27/11/2021
CUST015,Social Media,Mr,1.8,157,6638,true,05/12/2005,11/04/2019
CUST068,Email,Honorable,0.63,315,6425,true,12/10/2006,12/01/2010
CUST033,SMS,Dr,7.84,247,5905,false,25/02/2004,01/10/2004
CUST051,Email,Mrs,6.27,279,61,true,17/03/2008,30/08/2007
CUST006,Email,Ms,7.67,372,4260,true,22/08/2019,23/07/2006
CUST051,Social Media,Mr,1.95,349,4810,false,31/03/2021,23/09/2013
CUST002,Email,Honorable,4.1,385,451,true,08/10/2019,01/08/2006
CUST096,Social Media,Honorable,2.91,589,8571,true,16/01/2020,12/03/2004
CUST037,Social Media,Honorable,3.7,786,4048,true,30/03/2018,15/01/2017
CUST009,Email,Honorable,6.47,764,1805,false,02/04/2018,30/04/2011
CUST075,SMS,Rev,5.88,217,3190,true,23/07/2006,25/05/2009
CUST053,SMS,Mr,6.44,605,7420,false,09/12/2011,12/03/2020
CUST095,Email,Honorable,4.35,153,6667,true,25/06/2006,01/10/2009
CUST056,Social Media,Mrs,8.45,776,6682,true,05/09/2007,04/07/2004
CUST009,Social Media,Honorable,3.06,115,7719,true,19/06/2006,09/12/2015
CUST023,Email,Mr,9.85,141,3654,false,04/11/2005,14/01/2013
CUST025,Social Media,Ms,2.07,784,1831,false,24/02/2007,27/10/2021
CUST005,Social Media,Rev,1.96,798,7170,true,25/10/2008,12/09/2013
CUST099,SMS,Honorable,1.62,118,5343,true,07/02/2016,22/02/2016
CUST062,SMS,Mrs,0.86,144,1328,false,17/05/2009,05/11/2006
CUST013,Social Media,Mr,1.23,496,2116,false,03/10/2013,21/12/2008
CUST045,Email,Rev,9.16,955,2413,true,22/07/2013,18/11/2014
CUST004,Email,Mr,8.16,463,3021,false,23/05/2004,08/10/2005
CUST041,Email,Honorable,4.94,962,7650,true,14/10/2015,18/12/2009
CUST023,Social Media,Rev,6.71,320,8182,false,31/07/2006,09/10/2019
CUST072,SMS,Mrs,8.96,431,9732,true,29/05/2013,07/06/2022
CUST068,SMS,Mr,3.86,877,1030,true,19/12/2012,10/05/2013
CUST010,Social Media,Rev,1.38,78,8582,true,02/07/2014,05/08/2012
CUST078,Email,Honorable,1.02,315,2237,false,13/01/2007,12/07/2010
CUST036,Social Media,Dr,1.61,880,8944,true,24/05/2014,28/09/2022
CUST092,Email,Ms,8.21,678,2521,true,25/02/2013,07/12/2009
CUST083,Social Media,Mrs,6.22,716,5101,false,26/11/2012,03/11/2004
CUST022,Social Media,Mrs,0.82,653,2192,true,25/10/2007,04/06/2020
CUST058,Email,Mr,0.91,688,918,false,23/12/2013,31/01/2006
CUST086,Social Media,Rev,0.17,233,9627,false,04/12/2022,30/10/2019
CUST063,Email,Honorable,3.15,561,352,false,19/12/2007,16/07/2012
CUST098,Social Media,Rev,2.97,548,8545,false,30/03/2004,22/03/2005
CUST035,Social Media,Mr,6.17,544,4689,true,06/02/2005,23/10/2007
CUST043,SMS,Mr,0.19,592,6,true,30/07/2014,13/02/2015
CUST095,SMS,Dr,2.39,514,2977,true,29/09/2006,16/11/2013
CUST012,SMS,Mrs,1.36,427,7321,false,13/06/2021,02/09/2014
CUST093,Social Media,Rev,8.35,986,5178,false,30/08/2021,16/12/2005
CUST096,Email,Dr,6.03,648,6804,true,04/05/2019,16/03/2009
CUST057,Email,Ms,4.91,579,2445,true,08/03/2016,28/05/2014
CUST025,SMS,Mr,0.77,722,149,false,30/11/2006,28/02/2009
CUST018,Social Media,Honorable,6.5,251,8691,true,30/08/2007,19/01/2011
CUST042,SMS,Rev,5.7,832,1738,true,06/12/2006,06/06/2015
CUST095,SMS,Mrs,9.17,238,152,false,20/04/2019,12/11/2016
CUST072,Email,Ms,4.79,896,9583,true,28/09/2020,07/01/2018
CUST002,Social Media,Ms,1.01,539,6168,false,29/11/2022,02/02/2004
CUST058,Social Media,Dr,7.23,459,6376,true,05/05/2005,19/01/2011
CUST085,SMS,Rev,5.62,487,2716,true,25/07/2010,01/03/2008
CUST080,Social Media,Honorable,5.87,848,2023,true,20/12/2014,20/02/2010
CUST017,Social Media,Honorable,6.26,821,2049,true,27/05/2005,05/10/2012
CUST002,SMS,Mr,7.74,202,9078,false,16/06/2020,26/03/2017
CUST052,Email,Honorable,1.03,927,9849,false,13/10/2015,03/08/2018
CUST086,Email,Mrs,1.19,938,1129,true,22/10/2014,23/10/2009
CUST040,Email,Honorable,2.17,740,6748,true,13/09/2020,22/01/2007
CUST094,SMS,Dr,8.3,324,6585,true,16/03/2019,09/07/2006
CUST037,Email,Honorable,4.71,99,3686,true,08/05/2022,15/03/2014
CUST090,Email,Ms,5.29,411,4601,false,10/07/2012,07/09/2013
CUST064,Email,Mr,8.76,916,9931,true,05/11/2004,07/03/2022
CUST083,Email,Ms,1.35,460,155,true,10/03/2021,09/09/2005
CUST018,Email,Ms,0.65,131,3287,false,22/05/2010,17/04/2009
CUST083,Social Media,Mrs,3.75,525,2455,false,04/11/2010,03/06/2022
CUST018,SMS,Mr,7.81,542,3021,true,25/04/2020,23/05/2017
CUST079,Social Media,Honorable,6.24,852,7517,true,24/09/2020,22/12/2009
CUST024,Email,Rev,9.62,92,7479,false,01/12/2019,07/08/2021
CUST077,Social Media,Mr,7.68,493,1656,false,22/05/2009,11/07/2015
CUST087,SMS,Dr,7.48,428,7497,false,01/02/2020,12/02/2022
CUST031,Social Media,Rev,7.44,503,8117,false,17/03/2015,27/02/2009
CUST072,Email,Ms,5.17,818,5721,true,04/09/2012,13/06/2010
CUST072,SMS,Rev,0.49,541,3202,true,26/10/2014,17/10/2011
CUST018,Email,Ms,0.07,492,9379,true,26/07/2017,06/03/2004
CUST063,SMS,Mr,6.44,642,7543,false,24/10/2015,13/04/2007
CUST039,Email,Mrs,6.76,34,1773,true,19/10/2018,07/08/2013
CUST021,SMS,Rev,1.48,485,8163,false,11/01/2006,12/08/2016
CUST085,Email,Mr,5.81,167,8800,true,17/12/2009,24/03/2010
CUST095,SMS,Honorable,1.14,449,9306,true,16/08/2011,14/12/2010
CUST007,Social Media,Rev,9.01,232,6056,true,07/11/2005,03/04/2020
CUST055,Social Media,Mr,3.89,217,3358,false,19/09/2009,10/11/2006
CUST062,Social Media,Dr,3.36,874,4279,false,09/08/2017,16/09/2012
CUST075,SMS,Ms,2.34,470,6687,false,16/07/2005,11/11/2018
CUST099,SMS,Dr,5.86,568,4663,false,20/09/2004,02/07/2010
CUST002,Social Media,Rev,1.91,116,4333,false,04/01/2018,28/06/2011
CUST073,Email,Ms,1.68,282,2594,true,16/06/2017,18/07/2008
CUST045,SMS,Mrs,2.47,568,569,false,13/10/2007,21/12/2020
CUST079,SMS,Dr,9.94,323,8214,false,26/07/2015,31/03/2004
CUST054,Email,Mrs,7.03,498,5523,true,24/05/2022,28/04/2007
CUST054,Social Media,Mr,5.07,744,5296,true,07/08/2009,20/03/2020
CUST054,Social Media,Ms,4.34,684,943,true,22/08/2019,24/05/2013
CUST081,SMS,Ms,2.1,780,5975,false,28/05/2017,16/01/2006
CUST038,Email,Dr,9.55,666,194,true,18/07/2014,23/02/2007
CUST082,Social Media,Dr,0.41,327,5394,true,22/08/2017,21/10/2014
CUST075,Social Media,Mrs,9.02,860,4147,true,17/12/2005,28/02/2017
CUST004,Social Media,Mrs,4.27,691,9671,true,22/05/2018,17/11/2009
CUST008,Social Media,Mr,5.11,270,103,false,21/08/2011,03/07/2018
CUST045,SMS,Mrs,3.33,133,8600,false,20/03/2010,16/10/2013
CUST004,Social Media,Honorable,7.38,774,2077,true,08/01/2013,26/12/2006
CUST098,Email,Honorable,8.69,710,7491,false,17/11/2016,10/08/2006
CUST075,Email,Mrs,5.55,347,8317,false,15/03/2022,06/05/2010
CUST052,Email,Dr,2.74,850,9219,false,26/04/2012,20/03/2009
CUST015,SMS,Dr,4.92,227,2974,true,06/07/2022,04/02/2021
CUST016,SMS,Honorable,3.03,480,864,true,16/03/2007,20/03/2019
CUST093,SMS,Rev,2.08,640,2108,true,24/12/2010,21/01/2013
CUST042,Email,Mr,7.85,1,5890,true,25/10/2020,13/01/2012
CUST052,Email,Rev,1.55,965,4137,false,03/03/2012,25/06/2006
CUST096,SMS,Dr,3.99,395,3767,true,29/07/2011,06/06/2008
CUST097,SMS,Mrs,3.74,10,7218,false,16/04/2016,31/01/2017
CUST094,Email,Mr,8.48,699,9285,false,11/01/2015,11/06/2010
CUST057,SMS,Dr,9.09,35,1944,false,02/10/2016,03/08/2005
CUST051,SMS,Ms,6.1,468,6353,false,06/07/2022,30/09/2022
CUST021,Email,Mr,4.09,360,525,false,31/01/2009,14/10/2013
CUST014,Social Media,Ms,2.29,225,2531,false,17/01/2014,22/01/2010
CUST008,Email,Ms,8.16,686,4108,true,17/05/2018,20/10/2011
CUST019,SMS,Dr,8.27,327,4638,false,01/04/2011,14/02/2006
CUST042,Social Media,Dr,8.64,466,353,false,19/01/2005,21/01/2014
CUST047,Email,Honorable,0.65,250,2365,false,25/01/2009,16/09/2010
CUST005,Social Media,Mrs,7.64,616,1819,false,25/03/2017,17/05/2008
CUST056,SMS,Mr,4.43,586,3426,false,20/10/2013,09/11/2014
CUST004,SMS,Mr,2.3,776,7722,true,01/01/2022,05/03/2014
CUST033,Email,Rev,1.22,122,5908,false,30/01/2012,11/10/2006
CUST033,Social Media,Ms,4.83,85,808,true,27/01/2008,10/03/2019
CUST033,Social Media,Ms,4.39,305,9457,true,26/03/2015,01/08/2004
CUST085,Email,Rev,2.79,86,6774,true,12/11/2016,13/09/2022
CUST029,Email,Ms,5.29,617,7803,false,12/11/2012,18/10/2008
CUST016,Email,Honorable,4.68,387,7218,false,27/01/2018,03/02/2006
CUST083,Email,Honorable,6.98,133,5694,false,15/04/2008,19/01/2018
CUST034,SMS,Honorable,3.44,192,826,false,08/05/2004,21/09/2018
CUST058,Email,Honorable,0.84,411,349,false,22/04/2021,24/08/2007
CUST023,SMS,Honorable,1.95,275,9737,true,07/12/2010,06/01/2007
CUST087,Social Media,Mr,5.4,136,5529,false,25/06/2007,18/06/2005
CUST082,Social Media,Mrs,2.48,496,7299,false,14/10/2008,30/10/2020
CUST099,Social Media,Mr,0.73,2,9398,false,26/11/2018,06/06/2012
CUST069,Email,Mr,7.8,684,660,false,20/11/2016,27/09/2006
CUST026,Email,Dr,3.47,430,1385,false,23/07/2013,25/02/2022
CUST034,Email,Honorable,5.36,177,9097,false,08/04/2005,12/11/2006
CUST006,Social Media,Mrs,8.35,861,1311,false,05/10/2011,02/05/2021
CUST079,Email,Dr,4.94,954,3589,true,26/01/2009,24/09/2011
CUST014,Email,Mr,4.9,16,3031,true,06/04/2020,13/07/2005
CUST050,Email,Mrs,2.95,478,9168,false,05/02/2019,13/10/2015
CUST065,SMS,Mrs,4.75,788,426,false,18/07/2015,04/02/2012
CUST055,Email,Rev,0.67,967,9706,true,23/02/2005,21/12/2005
CUST098,Social Media,Mr,3.56,378,2424,false,24/09/2011,24/07/2010
CUST060,Social Media,Mrs,3.1,541,4866,false,06/04/2017,02/11/2020
CUST018,Social Media,Mrs,5.54,264,2293,true,26/09/2014,08/12/2016
CUST067,Social Media,Honorable,0.81,372,6304,true,28/11/2009,04/12/2014
CUST051,Email,Honorable,9.8,930,3125,false,10/05/2015,24/10/2004
CUST054,Social Media,Honorable,3.89,827,4184,false,23/09/2013,11/07/2008
CUST081,Email,Rev,3.23,588,6800,false,04/12/2011,05/07/2016
CUST032,Social Media,Ms,3.91,213,6019,true,16/12/2006,30/09/2019
CUST076,SMS,Ms,5.72,268,1007,true,02/02/2014,14/12/2019
CUST004,Social Media,Mrs,3.67,826,2657,true,01/10/2018,09/11/2010
CUST095,Social Media,Honorable,6.34,2,3221,false,05/01/2007,16/01/2005
CUST029,Email,Rev,0.84,971,5568,false,14/10/2015,23/07/2008
CUST087,Email,Mr,6.02,67,6771,false,13/12/2008,10/04/2004
CUST032,SMS,Dr,4.45,993,3441,false,07/01/2010,01/02/2005
CUST063,Social Media,Rev,5.87,526,7511,false,30/01/2021,31/12/2018
CUST087,SMS,Rev,4.53,157,2094,false,27/11/2020,10/10/2016
CUST046,SMS,Mr,4.09,563,3800,true,04/04/2020,30/11/2014
CUST094,Social Media,Mr,6.58,344,1240,false,27/07/2020,25/05/2020
CUST039,Email,Dr,9.42,713,6360,false,17/12/2007,16/09/2015
CUST019,Email,Ms,2.94,21,5176,false,16/05/2017,01/08/2009
CUST074,Email,Honorable,4.08,297,8770,true,10/05/2004,24/08/2012
CUST028,Email,Mrs,1.06,39,4572,false,06/05/2019,05/08/2021
CUST006,Email,Dr,6.6,691,6447,true,31/12/2012,22/11/2011
CUST007,SMS,Rev,2.02,373,2653,false,25/08/2010,06/12/2004
CUST012,SMS,Mrs,4.39,386,5397,true,02/11/2018,17/12/2013
CUST018,SMS,Mrs,8.84,989,6690,true,08/11/2013,28/06/2004
CUST019,Social Media,Ms,1.97,409,9380,false,14/02/2018,29/05/2007
CUST036,Email,Honorable,0.71,189,7685,false,30/06/2020,10/04/2012
CUST086,Email,Mrs,0.38,200,5823,true,25/01/2006,09/12/2014
CUST049,SMS,Rev,0.17,112,149,true,07/05/2018,19/07/2017
CUST029,SMS,Rev,8.8,788,4588,true,21/09/2016,08/05/2012
